step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
139000,306.7,391.1,75,-0.0001752811866546316,0.8999508677848748,1.9941094570926257,8.320600236036821e-05,,,,,,,
140000,306.7,391.1,75,-0.0006964148373559251,0.7320904342590698,1.9941341962133134,0.00016634622098519815,,,,,,,
141000,295.4,391.1,76,-0.000609128168434836,0.8393335063343069,1.9968124681285448,0.0001461698821328485,,,,,,,
142000,293.6,391.1,77,-1.4151784333599998e-05,0.9908296061413628,1.9896405296666282,1.4426274406430042e-05,,,,,,,
143000,293.6,391.1,77,-0.0005556078207778878,0.9848214556862201,1.986274921468326,0.00025212736407200154,,,,,,,
144000,293.6,391.1,77,-0.00027741089486101245,0.7940842548518309,1.9836195707321167,-5.580657625614549e-05,,,,,,,
145000,311.9,391.1,78,-0.000346881100475522,0.9549034487988267,1.9810570872255735,7.45580774881611e-05,,,,,,,
146000,311.9,391.1,78,-0.00017455706568268527,1.1185989664601428,1.9918220415711403,-5.0070759600982585e-05,,,,,,,
147000,311.9,391.1,78,-0.0006871005337286208,0.7341282460007018,1.9844304589288575,0.00014089124256606262,,,,,,,
148000,335.0,391.1,79,-0.0003306592708603213,0.8037898356893233,1.9842220225504466,3.1050448622441505e-05,,,,,,,
149000,335.0,391.1,79,-0.0008951689056370274,1.240500642518912,1.9889283063156264,-0.0001310043938279445,,,,,,,
150000,326.5,391.1,80,-0.0007769391657867735,1.1286674591912222,1.9795573875308037,0.00027631212438044325,,,,,,,
151000,327.7,391.1,81,-0.0003840777764188325,0.9360692908189127,1.9699376885380064,5.817048598341249e-05,,,,,,,
152000,321.1,391.1,82,-0.00034784354959681096,0.9916224671261651,1.9760192856192589,2.4912654810447877e-05,,,,,,,
153000,321.1,391.1,82,-0.0003500477281964517,0.866494283080101,1.9760506472417287,-3.6715568122807394e-05,,,,,,,
